Date,0
2023-04-03,0.0
2023-04-04,0.0
2023-04-05,0.0
2023-04-06,0.0
2023-04-10,0.0
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,0.0
2023-04-14,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,0.0
2023-04-28,0.0
2023-05-01,0.0
2023-05-02,0.0005503613594231337
2023-05-03,0.0004006667125187578
2023-05-04,0.0003774002493933113
2023-05-05,0.002420163030960996
2023-05-08,0.002430348190786669
2023-05-09,-0.0010020894706536962
2023-05-10,-0.0005065578438119493
2023-05-11,0.0005559461762035493
2023-05-12,0.003023016703429257
2023-05-15,-0.00158067347025347
2023-05-16,-0.0010200165644567152
2023-05-17,-0.0001383199784434961
2023-05-18,-0.001154515711951376
2023-05-19,0.0009399010290776623
2023-05-22,-0.0004901216058879233
2023-05-23,-0.0005597181390486541
2023-05-24,5.365893122911453e-05
2023-05-25,-0.006827416598733466
2023-05-26,-0.0027579964653887865
2023-05-30,-0.004515156037507056
2023-05-31,0.003207922051951403
2023-06-01,0.005874851691080729
2023-06-02,0.003025762875918267
2023-06-05,0.000716664283157832
2023-06-06,2.2086965222520388e-05
2023-06-07,0.0008679968924889788
2023-06-08,0.0021601027901309256
2023-06-09,0.00027362603977042763
2023-06-12,-0.00023644488851012598
2023-06-13,8.033427942051653e-05
2023-06-14,6.754198613440983e-05
2023-06-15,-0.0013765652823318462
2023-06-16,-0.0006402372081791217
2023-06-20,0.00491129854540378
2023-06-21,9.913198376233475e-05
2023-06-22,0.00037081496206347377
2023-06-23,-5.7375429016908945e-05
2023-06-26,0.001794215835117782
2023-06-27,-0.0002397393390315285
2023-06-28,-0.0003934916246233003
2023-06-29,0.0005713645726423519
2023-06-30,-0.002411412829743704
2023-07-03,0.0028836991092246814
2023-07-05,0.0010924664235522346
2023-07-06,0.002403143101165187
2023-07-07,0.00010402339019865665
2023-07-10,0.0015940193061977758
2023-07-11,0.0004087447420437483
2023-07-12,0.0011868685367755925
2023-07-13,-0.010155520611412687
2023-07-14,0.0023448389935154966
2023-07-17,0.001294500944731705
2023-07-18,-0.002391703152089473
2023-07-19,0.0031094160885670693
2023-07-20,0.0008131440802795878
2023-07-21,-0.0009812221864591711
2023-07-24,-0.005207041759712279
2023-07-25,-0.002429877568046748
2023-07-26,-0.00020883665431623824
2023-07-27,0.0028724099179646676
2023-07-28,4.184305607352982e-05
2023-07-31,0.0010207005436132489
2023-08-01,0.0006351546512478053
2023-08-02,2.404199324672798e-05
2023-08-03,-0.0007165903857111422
2023-08-04,8.877502228605243e-07
2023-08-07,0.0006710250251003045
2023-08-08,-0.004615569298160164
2023-08-09,-0.00026551542207223927
2023-08-10,0.0001384442091412852
2023-08-11,-0.0004070880805938209
2023-08-14,0.00028270072757929476
2023-08-15,7.563386984362337e-05
2023-08-16,-0.0005392194964152143
2023-08-17,-0.0029101406940291426
2023-08-18,-0.0010194631691564375
2023-08-21,-0.0005168587231044262
2023-08-22,-0.0012408718421289778
2023-08-23,0.0006052310473299855
2023-08-24,0.0025056024428473022
2023-08-25,-0.0004076264441381797
2023-08-28,0.0018554267580198761
2023-08-29,-0.0004292045371630418
2023-08-30,0.0010918616688542005
2023-08-31,0.0007244754561334144
2023-09-01,-6.20028121395536e-05
2023-09-05,0.0008458401966594543
2023-09-06,-0.0029187599831792814
2023-09-07,0.0027489467963653477
2023-09-08,0.002394368220442543
2023-09-11,0.0012278455252824386
2023-09-12,0.0023830055524149255
2023-09-13,-0.00044130130231334467
2023-09-14,0.0012511331807206663
2023-09-15,0.0020594111752827208
2023-09-18,-0.00019538200789488876
2023-09-19,-0.0009789735223577328
2023-09-20,-0.0004210251159099521
2023-09-21,-0.0017195287362832686
2023-09-22,0.0008909770409761255
2023-09-25,-0.0004027293344315523
2023-09-26,0.00011219242639956766
2023-09-27,-0.002408179126602515
2023-09-28,0.006240375679625694
2023-09-29,-5.4875381482092754e-05
2023-10-02,-0.0020864809497099387
2023-10-03,-0.0036220709978974906
2023-10-04,0.0003129201688323694
2023-10-05,0.0006771740771695823
2023-10-06,-0.0023751460289484425
2023-10-09,-0.0010392852023484401
2023-10-10,-0.0004471352184471919
2023-10-11,-0.004911219723623215
2023-10-12,-0.005609876729176107
2023-10-13,0.004499030497870844
2023-10-16,-0.0008092936656150048
2023-10-17,4.01805690442398e-05
2023-10-18,0.0006888746834124932
2023-10-19,0.0014917233420171075
2023-10-20,0.0004794812792700467
2023-10-23,0.00030949333363552203
2023-10-24,0.0013418951404270683
2023-10-25,-0.005063007432183585
2023-10-26,-0.0005795167656776923
2023-10-27,-0.0031346844030052065
2023-10-30,0.0035722711092117023
2023-10-31,0.004064979947749321
2023-11-01,-0.0017761820863090047
2023-11-02,0.006370596394306526
2023-11-03,-0.0012597291471951378
2023-11-06,-0.00028681311781811596
2023-11-07,0.00018060589840300878
2023-11-08,0.0008296026310735491
2023-11-09,0.0013516747003466173
2023-11-10,0.0027414769366008035
2023-11-13,0.0009593926208281866
2023-11-14,0.0024499272974876003
2023-11-15,0.0008593838913925276
2023-11-16,0.00015054901762380602
2023-11-17,0.0028025506881138454
2023-11-20,-0.001365543162692639
2023-11-21,0.0005803350935060068
2023-11-22,0.00034919387379947454
2023-11-24,-0.0005011470781132998
2023-11-27,-0.0003123269845911881
2023-11-28,0.0005018202681112924
2023-11-29,0.0004234739085215608
2023-11-30,-0.0014533945372827673
