Date,0
2023-04-03,0.0
2023-04-04,0.0
2023-04-05,0.0
2023-04-06,0.0
2023-04-10,0.0
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,0.0
2023-04-14,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,0.0
2023-04-28,0.0
2023-05-01,0.0
2023-05-02,0.00042599497709334164
2023-05-03,0.00280590164294476
2023-05-04,-0.000641861042718979
2023-05-05,0.004263176740044705
2023-05-08,0.0008447880678817995
2023-05-09,-0.0013295731253324505
2023-05-10,-0.0008237663107269886
2023-05-11,2.881157075497687e-05
2023-05-12,-0.0007750279277672822
2023-05-15,-0.0005184442306770062
2023-05-16,-0.005831863200564082
2023-05-17,0.005455479409619069
2023-05-18,-0.002624299979233827
2023-05-19,-0.0009287655939453694
2023-05-22,-0.002031066776961148
2023-05-23,-0.003853538053785128
2023-05-24,-0.0012394126305862786
2023-05-25,-0.004304858533369817
2023-05-26,-0.004949820957993486
2023-05-30,-0.005650971681054205
2023-05-31,0.005803460367013152
2023-06-01,0.010243265653659846
2023-06-02,0.00908373641416193
2023-06-05,0.0015251297045565377
2023-06-06,0.0016380506159105552
2023-06-07,0.0009373463788904444
2023-06-08,-0.00016261923400198784
2023-06-09,0.00017405356672702395
2023-06-12,-0.0004434322226431143
2023-06-13,-0.0001611683687967084
2023-06-14,0.00037114805346858884
2023-06-15,-0.0009640909829189737
2023-06-16,-0.0007123615727267886
2023-06-20,0.009866913855454263
2023-06-21,0.00011911705372403129
2023-06-22,0.0007628617411670517
2023-06-23,-0.0005294068614299297
2023-06-26,0.0010685693994889449
2023-06-27,0.0005869535255539562
2023-06-28,0.00013921384238651944
2023-06-29,0.001253795944367988
2023-06-30,-0.002536428688603416
2023-07-03,0.0025127436995601893
2023-07-05,0.0031963229892211023
2023-07-06,-0.0004731319437661726
2023-07-07,0.0006958971289055013
2023-07-10,0.0013139272423827563
2023-07-11,0.00045356552716690525
2023-07-12,0.0019419120972045106
2023-07-13,0.0064992770604453175
2023-07-14,0.004252921152212336
2023-07-17,0.004132918169994532
2023-07-18,-3.081634457572861e-05
2023-07-19,0.0032906068047560133
2023-07-20,0.0020296906240632566
2023-07-21,-0.0028677263799200925
2023-07-24,-0.012983372790548339
2023-07-25,-0.007139138399790955
2023-07-26,0.0020907779951661724
2023-07-27,0.004594005968944629
2023-07-28,-0.002128579946935849
2023-07-31,0.0011202293086696206
2023-08-01,0.001219298786676154
2023-08-02,0.000711016020592443
2023-08-03,0.000531148890332521
2023-08-04,-0.0006427951531785886
2023-08-07,0.0008689213859358654
2023-08-08,-0.0055434148647957255
2023-08-09,0.0010726614865142713
2023-08-10,-0.0005036158044077733
2023-08-11,0.0011261200425759885
2023-08-14,0.0003377200031020745
2023-08-15,-0.001056609781916595
2023-08-16,-0.0005950390262038834
2023-08-17,-0.004475655179292585
2023-08-18,-0.002009469898405319
2023-08-21,-0.0010318328899292734
2023-08-22,-0.0018755625297904109
2023-08-23,-0.001540513184253516
2023-08-24,-0.0006523103192744736
2023-08-25,0.0020410131636484346
2023-08-28,0.0015545029222198267
2023-08-29,0.00042123050087405667
2023-08-30,0.000496695247350515
2023-08-31,0.0009327724885825223
2023-09-01,0.00037838168352262864
2023-09-05,0.00227282206786488
2023-09-06,-0.002187468727697399
2023-09-07,-0.00014701339270897884
2023-09-08,0.0017639094493026798
2023-09-11,0.002982717134394405
2023-09-12,-0.0001711379588046736
2023-09-13,0.0015010674583888534
2023-09-14,0.002175363214473533
2023-09-15,0.003530030669221379
2023-09-18,0.0010961898024220546
2023-09-19,0.00030486002367466163
2023-09-20,-0.0014312257827259248
2023-09-21,-0.004712889660687082
2023-09-22,0.0007436866808785096
2023-09-25,-0.0009343923021514205
2023-09-26,-0.0002771410987112387
2023-09-27,-0.003149272572819918
2023-09-28,0.00759184136498392
2023-09-29,0.001360976209479124
2023-10-02,-0.0022668692545059605
2023-10-03,-0.002208541301000769
2023-10-04,0.0024900327684921307
2023-10-05,0.0002604475461095272
2023-10-06,-0.002211750977563199
2023-10-09,-0.0017342834841585786
2023-10-10,0.004193152449396352
2023-10-11,-0.00783552044179888
2023-10-12,-0.008601387424166138
2023-10-13,0.0018072742346732689
2023-10-16,0.0026140528333280936
2023-10-17,-0.0007621251108783573
2023-10-18,-0.0007683037625159118
2023-10-19,0.0012564996999538684
2023-10-20,-0.002299651359178133
2023-10-23,-0.00017289332480708772
2023-10-24,0.002887470615963588
2023-10-25,-0.007657631725986859
2023-10-26,-0.001306034831449057
2023-10-27,-0.0020440586052315364
2023-10-30,0.0005488019258529931
2023-10-31,0.0031276011017845207
2023-11-01,-0.0018776448581536713
2023-11-02,0.005902724536364542
2023-11-03,-0.004362252866701902
2023-11-06,-0.0004160677181716453
2023-11-07,-0.0004692157904169138
2023-11-08,-0.0015548927356799332
2023-11-09,0.005653407344237029
2023-11-10,0.005924807743306872
2023-11-13,0.0032499515916572
2023-11-14,0.003882715810855723
2023-11-15,-0.0009433101578969216
2023-11-16,-0.0017691153909165757
2023-11-17,0.0022314573920735542
2023-11-20,-0.0007492672172067105
2023-11-21,-8.920299220525027e-05
2023-11-22,-0.0008858851702497617
2023-11-24,-0.0007532308301261894
2023-11-27,-0.0004118410451238368
2023-11-28,0.0010055011259757728
2023-11-29,-0.00043954019772105886
2023-11-30,-0.001341593106585685
2023-12-01,-0.003062469215964194
2023-12-04,-0.0011971299161945177
