Date,0
2023-04-03,0.0
2023-04-04,0.0
2023-04-05,0.0
2023-04-06,0.0
2023-04-10,0.0
2023-04-11,0.0
2023-04-12,0.0
2023-04-13,0.0
2023-04-14,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,0.0
2023-04-28,0.0
2023-05-01,0.0
2023-05-02,0.0012847287426200238
2023-05-03,0.0004116075223244394
2023-05-04,0.0011949712159462613
2023-05-05,0.004292514303351536
2023-05-08,0.001580308971219985
2023-05-09,0.00014682528024264065
2023-05-10,0.0010487614104063513
2023-05-11,-0.0005807240660601255
2023-05-12,0.0008213558923425058
2023-05-15,-0.0016719853688004528
2023-05-16,-0.0031906089363057705
2023-05-17,0.0002758046937586633
2023-05-18,-0.0029717967017761993
2023-05-19,-0.00012594207380121805
2023-05-22,-0.001174326920136443
2023-05-23,0.0005671557505852792
2023-05-24,-0.0007805894372609442
2023-05-25,-0.008361205400198548
2023-05-26,-0.0057649719151443395
2023-05-30,-0.00478423196841231
2023-05-31,0.0073183880001057265
2023-06-01,0.0072129185873508
2023-06-02,0.0033275163457725182
2023-06-05,-0.0014930276375727486
2023-06-06,0.0015427227991311673
2023-06-07,0.0004925705248852944
2023-06-08,0.0009563663345898792
2023-06-09,8.519609465176259e-05
2023-06-12,-0.0015717575606503083
2023-06-13,-0.0004033089051591229
2023-06-14,-0.0003420286876790544
2023-06-15,-0.002510150809038138
2023-06-16,-0.0004751610758261822
2023-06-20,0.007188820513306469
2023-06-21,0.0009447128199557681
2023-06-22,0.00019384027189906032
2023-06-23,8.3031049748026e-05
2023-06-26,0.0008465781198110633
2023-06-27,-0.0009448056330205676
2023-06-28,0.0009865215835485816
2023-06-29,0.0003194210350071596
2023-06-30,-0.0030839738907859284
2023-07-03,0.0036900542199634475
2023-07-05,0.0020340979923150686
2023-07-06,0.0008213735785170097
2023-07-07,-0.00045083829073673027
2023-07-10,0.0017163414637262992
2023-07-11,0.00017751858962986857
2023-07-12,0.0009507328685614508
2023-07-13,0.0008650243997882165
2023-07-14,0.0020444432046252308
2023-07-17,0.0013700979779599518
2023-07-18,0.00031556767696586384
2023-07-19,0.0018190129871909842
2023-07-20,0.0015294465272992592
2023-07-21,0.0005123898808823383
2023-07-24,-0.009755316840400345
2023-07-25,-0.004871914369674441
2023-07-26,-0.0012321082512210058
2023-07-27,0.00044988135459647855
2023-07-28,0.0006149751047391787
2023-07-31,0.003916635319324502
2023-08-01,0.00024784899262758457
2023-08-02,0.0006480438678413154
2023-08-03,0.0012708993976736987
2023-08-04,-0.0018658623927009087
2023-08-07,-0.002298906225658169
2023-08-08,-0.006040287349079852
2023-08-09,0.001462563181552847
2023-08-10,-0.0008309603009636673
2023-08-11,-0.0007876881972460315
2023-08-14,0.0013657034515759292
2023-08-15,-0.0014708353181505504
2023-08-16,-0.0007467010313096707
2023-08-17,-0.002941857152103568
2023-08-18,-0.0016294104576269623
2023-08-21,-0.0001538456368009741
2023-08-22,2.490531534885744e-05
2023-08-23,-0.001040287496060444
2023-08-24,0.0029622339904969842
2023-08-25,-0.00017352502801264787
2023-08-28,0.0008410467905621664
2023-08-29,0.0010524896313279586
2023-08-30,-0.00034294792019416264
2023-08-31,-0.0015238027065703438
2023-09-01,-0.0005570025847928489
2023-09-05,0.0010066037242293234
2023-09-06,-0.002257061752602814
2023-09-07,0.00433539707626729
2023-09-08,0.0042735263787671745
2023-09-11,0.0010459546770297883
2023-09-12,0.004335195554124081
2023-09-13,0.0008405787794379553
2023-09-14,0.0009440003892800535
2023-09-15,0.0021793911516999696
2023-09-18,3.452635450162868e-05
2023-09-19,0.00038414998592034924
2023-09-20,-0.00017090541663543755
2023-09-21,-0.0018787951521985551
2023-09-22,0.0019754559053871135
2023-09-25,-0.0006477895052891487
2023-09-26,-0.00030632088779334563
2023-09-27,-0.0017807334480081363
2023-09-28,0.007872859194237181
2023-09-29,0.0021163608886663778
2023-10-02,-0.0010602379572830676
2023-10-03,-0.0028224334483151234
2023-10-04,-0.0005515805334686287
2023-10-05,0.0006554012275471828
2023-10-06,-0.0040415873308954475
2023-10-09,-0.0014276201911863806
2023-10-10,0.002456969540107515
2023-10-11,-0.004251826551490756
2023-10-12,-0.008111855148563442
2023-10-13,0.004329604684653703
2023-10-16,-0.0005252535830435356
2023-10-17,0.001429471678527305
2023-10-18,0.0003821124327773397
2023-10-19,0.0005541181982805117
2023-10-20,0.0017432918085103365
2023-10-23,-0.0016068416267623173
2023-10-24,0.0010903075068833628
2023-10-25,-0.0005446333423996732
2023-10-26,-0.0034211065209220504
2023-10-27,-0.006694000935778868
2023-10-30,0.001887086065434537
2023-10-31,0.0013054254244139294
2023-11-01,-0.001675352059384413
2023-11-02,0.007029019664634099
2023-11-03,-0.0027194793313849385
2023-11-06,0.0011102402584845933
2023-11-07,0.0013283486024251198
2023-11-08,0.0016240077618724302
2023-11-09,-0.0008718850294539808
2023-11-10,0.006936513069086132
2023-11-13,0.003278467895280535
2023-11-14,0.0032148027687515946
2023-11-15,-0.0006866775322967822
2023-11-16,-0.0027349462118632884
2023-11-17,0.002819913163220752
2023-11-20,-0.0004167535670269179
2023-11-21,0.0004499915747662374
2023-11-22,0.0017396372083330316
2023-11-24,-5.117451093587046e-05
2023-11-27,-0.00031631257027960096
2023-11-28,0.00021346940437525305
2023-11-29,0.00014886470329294698
2023-11-30,-0.0008783450108459053
2023-12-01,0.002229211704030702
