Date,AAPL,ABBV,ABNB,ABT,ACN,ADBE,ADI,ADP,AMAT,AMD,AMGN,AMZN,ANET,AON,AVGO,AXP,AZO,BAC,BDX,BKNG,BLK,BMY,BRK-B,BSX,BX,C,CB,CHTR,CI,CMCSA,CME,CMG,CPNG,CRM,CSCO,CVS,DASH,DHI,DHR,DIS,EA,ELV,F,FI,FLUT,FOXA,FWONA,GILD,GM,GOOG,GS,GSAT,HCA,HD,HLT,IBKR,IBM,ICE,INTU,ISRG,JNJ,JPM,KKR,KLAC,LLY,LOW,LRCX,LULU,LYV,MA,MAR,MCD,MCK,MCO,MDT,MELI,META,MMC,MRK,MS,MSFT,MU,NFLX,NKE,NOW,NVDA,NWSA,OMC,ORCL,ORLY,PFE,PGR,PINS,PLTR,QCOM,RBLX,RCL,RDDT,REGN,ROST,RY,SBUX,SCHW,SPGI,SPOT,SYK,T,TD,TJX,TMO,TMUS,TSLA,TTWO,TXN,UBER,UNH,V,VRTX,VZ,WBD,WFC,WMG,YUM,ZG,ZTS,^DJI,^GSPC,^IXIC
2021-09-16,146.01806640625,94.41577911376953,168.14999389648438,119.38455963134766,326.11749267578125,665.1099853515625,162.69842529296875,184.46786499023438,139.8108367919922,106.22000122070312,194.45675659179688,174.41200256347656,22.808124542236328,284.91986083984375,46.63621520996094,155.58241271972656,1607.4200439453125,36.97220993041992,242.8845977783203,2319.63916015625,813.67626953125,53.54973220825195,277.510009765625,44.900001525878906,119.5438461303711,61.14535140991211,172.23544311523438,765.239990234375,193.4116668701172,51.95896911621094,160.36936950683594,38.357601165771484,29.40999984741211,258.9138488769531,51.53028869628906,76.19210815429688,221.5,87.2533187866211,282.8239440917969,181.10272216796875,133.29232788085938,358.9492492675781,10.575051307678223,108.55000305175781,210.1320037841797,35.563690185546875,44.125736236572266,62.0316162109375,50.09521484375,143.69290161132812,362.0354309082031,26.850000381469727,253.56553649902344,308.3777160644531,130.609619140625,60.269901275634766,112.00630187988281,113.45490264892578,560.2784423828125,344.6700134277344,149.2734832763672,143.73318481445312,64.54866027832031,357.91070556640625,223.1248779296875,195.17630004882812,48.291221618652344,426.44000244140625,86.80999755859375,339.307373046875,140.69361877441406,224.5634307861328,203.72354125976562,368.9972229003906,116.536865234375,1881.3499755859375,371.31005859375,150.49534606933594,64.84760284423828,90.71031951904297,296.36663818359375,73.05489349365234,586.5,150.3066864013672,656.3499755859375,22.200307846069336,21.741924285888672,64.4438705444336,82.96472930908203,606.8800048828125,37.864471435546875,88.6636734008789,54.209999084472656,28.6299991607666,128.2136993408203,81.41999816894531,81.87118530273438,,652.3416748046875,109.10150146484375,90.99079132080078,105.88380432128906,67.45344543457031,440.68072509765625,242.02000427246094,265.98663330078125,16.47821617126465,55.84868621826172,66.78993225097656,555.5047607421875,126.06241607666016,252.3300018310547,151.88999938964844,178.022216796875,39.52000045776367,396.2232360839844,218.46324157714844,187.10000610351562,43.76631546020508,26.989999771118164,42.34354782104492,37.644493103027344,119.76176452636719,93.5999984741211,196.68711853027344,34751.3203125,4473.75,15181.919921875
2021-09-17,143.33895874023438,94.11002349853516,166.58999633789062,118.77565002441406,319.6090393066406,654.47998046875,161.11097717285156,184.7189178466797,136.61854553222656,103.87999725341797,196.26393127441406,173.12600708007812,22.44562530517578,282.0914306640625,46.51211166381836,156.8164825439453,1592.8800048828125,37.01791000366211,242.21884155273438,2300.2216796875,801.0569458007812,53.619693756103516,276.760009765625,44.369998931884766,118.295654296875,61.110416412353516,171.67442321777344,763.47998046875,193.5057373046875,51.80476379394531,160.33535766601562,38.18040084838867,29.719999313354492,259.0829162597656,51.098838806152344,76.33493041992188,222.91000366210938,87.7364501953125,283.28656005859375,181.23114013671875,131.25314331054688,363.3338623046875,10.69343090057373,108.62000274658203,209.57000732421875,35.92570877075195,44.33202362060547,62.275115966796875,49.910484313964844,140.796630859375,357.27130126953125,26.549999237060547,250.7550048828125,307.7176818847656,129.80825805664062,60.34835433959961,111.02114868164062,112.28152465820312,549.4911499023438,345.75665283203125,148.8488311767578,143.3604278564453,64.39368438720703,355.7845458984375,222.2171173095703,195.69117736816406,47.75251007080078,426.54998779296875,86.83000183105469,336.10345458984375,139.81910705566406,223.898681640625,203.70391845703125,358.97503662109375,115.45088958740234,1878.22998046875,363.0091552734375,148.22203063964844,64.5863037109375,90.07294464111328,291.171875,72.73186492919922,589.3499755859375,149.18128967285156,651.030029296875,21.858949661254883,21.625816345214844,64.25923156738281,82.14698028564453,599.3400268554688,37.3706169128418,88.30136108398438,54.77000045776367,28.709999084472656,123.76701354980469,80.80999755859375,83.1110610961914,,651.0433959960938,110.03268432617188,89.1563720703125,104.72034454345703,67.11990356445312,433.27532958984375,248.10000610351562,263.01953125,16.436424255371094,55.19135284423828,66.7236099243164,591.5445556640625,125.17252349853516,253.163330078125,151.66000366210938,177.5066375732422,39.75,399.3789978027344,215.9507293701172,188.3000030517578,43.64570236206055,26.8799991607666,42.51738357543945,38.50935745239258,118.96607971191406,96.13999938964844,192.5354766845703,34584.87890625,4432.990234375,15043.9697265625
2021-09-20,140.277099609375,92.94817352294922,161.63999938964844,116.9770278930664,316.6455078125,641.2899780273438,159.19476318359375,184.8490753173828,131.5050811767578,101.55000305175781,192.44384765625,167.7864990234375,22.123125076293945,280.901611328125,45.48443603515625,153.61167907714844,1585.1600341796875,35.74741744995117,239.74072265625,2315.425048828125,783.3659057617188,52.91128921508789,274.20001220703125,43.63999938964844,109.73530578613281,58.786888122558594,169.14517211914062,755.9000244140625,190.5978240966797,51.24236297607422,159.7913818359375,37.68659973144531,29.139999389648438,256.7857666015625,50.23595428466797,75.50472259521484,220.32000732421875,85.10821533203125,282.9198913574219,176.43045043945312,127.53750610351562,360.82562255859375,10.117327690124512,107.33000183105469,200.5,35.37315368652344,43.69351577758789,61.70984649658203,48.00468063354492,138.36163330078125,345.10546875,25.350000381469727,247.1595001220703,303.62908935546875,127.45369720458984,58.50475311279297,110.26582336425781,111.45158386230469,542.2048950195312,337.9966735839844,147.9995574951172,139.06906127929688,60.490150451660156,341.70941162109375,223.70431518554688,192.1710968017578,46.25716018676758,419.5299987792969,86.73999786376953,332.8211364746094,138.7697296142578,220.7593536376953,197.95806884765625,357.9369812011719,114.58747100830078,1820.699951171875,354.0314636230469,147.3279266357422,64.81156921386719,87.31100463867188,285.7633972167969,70.84259796142578,575.4299926757812,147.11172485351562,648.72998046875,21.07342529296875,21.151695251464844,63.451438903808594,81.93778991699219,599.010009765625,37.63457107543945,87.91996002197266,52.5099983215332,26.549999237060547,122.98882293701172,77.7699966430664,82.28777313232422,,640.0675048828125,108.60231018066406,87.52677154541016,103.25218200683594,65.5665054321289,431.7710266113281,237.75999450683594,258.4918518066406,16.24536895751953,54.52547073364258,65.49166107177734,585.0026245117188,122.85487365722656,243.38999938964844,148.83999633789062,174.19622802734375,39.790000915527344,392.2879638671875,214.295166015625,185.6699981689453,43.629615783691406,26.010000228881836,41.91352462768555,37.43990707397461,117.56196594238281,95.91999816894531,192.6615753173828,33970.46875,4357.72998046875,14713.900390625
2021-09-21,140.75794982910156,93.60335540771484,169.2899932861328,117.22057342529297,315.5591735839844,645.8900146484375,160.2186279296875,183.21266174316406,131.16546630859375,102.81999969482422,192.66748046875,167.18150329589844,21.971250534057617,283.7494812011719,45.463138580322266,156.1947021484375,1643.0699462890625,35.76569747924805,239.49102783203125,2300.46875,772.3729248046875,52.76261520385742,273.17999267578125,43.36000061035156,112.93104553222656,58.47241973876953,167.15789794921875,747.6300048828125,190.466064453125,50.85231018066406,157.94708251953125,37.94839859008789,28.8700008392334,256.5371398925781,49.6696891784668,74.9244613647461,221.36000061035156,84.9632797241211,283.4349365234375,169.08123779296875,124.2728500366211,362.90313720703125,10.077868461608887,106.20999908447266,209.61000061035156,35.37315368652344,44.23379135131836,62.379478454589844,48.00468063354492,138.98817443847656,343.0155029296875,25.200000762939453,247.94451904296875,306.3884582519531,126.45449829101562,58.239990234375,109.16571807861328,111.36572265625,543.0362548828125,338.0133361816406,148.6500701904297,139.08726501464844,61.54594039916992,343.0563049316406,222.28468322753906,193.10733032226562,45.967811584472656,424.19000244140625,85.22000122070312,330.5578918457031,137.9827117919922,222.06121826171875,197.1834259033203,358.4317932128906,113.7952651977539,1838.5899658203125,355.8031005859375,147.99374389648438,64.84760284423828,87.01887512207031,286.2489013671875,70.61746215820312,573.1400146484375,147.84608459472656,654.2000122070312,21.2061767578125,21.4903507232666,62.89219284057617,82.65093994140625,607.219970703125,37.39616775512695,87.7864761352539,52.41999816894531,26.6200008392334,122.05316925048828,78.8499984741211,82.24810791015625,,646.1196899414062,109.27433013916016,87.12603759765625,103.62152099609375,65.22343444824219,432.0912780761719,234.50999450683594,258.4148254394531,16.096113204956055,54.71327590942383,65.66224670410156,591.782470703125,122.14100646972656,246.4600067138672,145.72000122070312,174.5308837890625,44.36000061035156,391.9457702636719,214.41200256347656,185.8000030517578,43.444679260253906,25.149999618530273,41.95012283325195,41.84788513183594,116.86927795410156,95.18000030517578,194.9799041748047,33919.83984375,4354.18994140625,14746.400390625
2021-09-22,143.13287353515625,92.95689392089844,169.9600067138672,116.77092742919922,318.9039611816406,626.0800170898438,163.29959106445312,184.38417053222656,133.99874877929688,104.37999725341797,191.12872314453125,169.00250244140625,21.885000228881836,291.6983642578125,46.352046966552734,160.23178100585938,1683.760009765625,36.68885803222656,237.45675659179688,2380.08837890625,777.6820678710938,52.605194091796875,274.07000732421875,44.310001373291016,111.38188171386719,59.60797119140625,168.23236083984375,751.5499877929688,190.08963012695312,50.81602478027344,160.91329956054688,38.700801849365234,28.450000762939453,257.73046875,49.90339660644531,74.86196899414062,217.66000366210938,85.48506927490234,282.9373779296875,171.5309600830078,123.919921875,359.47576904296875,10.440892219543457,108.69000244140625,216.8000030517578,36.40205383300781,45.78585433959961,62.075096130371094,49.37568664550781,140.27410888671875,351.8044738769531,25.5,250.28013610839844,307.9560546875,127.80985260009766,59.08332443237305,110.5285415649414,111.52789306640625,550.420166015625,342.8233337402344,148.1079559326172,141.75115966796875,61.604061126708984,351.6476135253906,220.47877502441406,195.5601043701172,47.13460922241211,431.17999267578125,88.31999969482422,336.4659729003906,140.30494689941406,224.4895782470703,198.68368530273438,359.34375,114.7477035522461,1879.489990234375,341.6000061035156,149.41099548339844,64.91067504882812,89.23197174072266,289.9192199707031,72.4088363647461,590.6500244140625,150.1540985107422,662.6500244140625,21.899873733520508,22.370864868164062,64.3036117553711,84.0962905883789,620.260009765625,37.42170333862305,87.75787353515625,54.18000030517578,27.43000030517578,123.22042083740234,81.18000030517578,84.63858032226562,,646.2295532226562,109.61988830566406,88.15901947021484,104.40641021728516,67.09131622314453,432.5183410644531,235.35000610351562,261.690185546875,16.125965118408203,54.96084976196289,65.88967895507812,601.2880249023438,124.90849304199219,250.64666748046875,145.25,177.2081756591797,44.869998931884766,388.48577880859375,216.92454528808594,184.27000427246094,43.46879959106445,25.440000534057617,43.07551193237305,40.19256591796875,117.52454376220703,94.05999755859375,195.30972290039062,34258.3203125,4395.64013671875,14896.849609375
2021-09-23,144.0946044921875,93.78681182861328,175.1300048828125,117.37982940673828,326.85125732421875,630.8400268554688,166.4744110107422,187.24790954589844,136.91934204101562,106.1500015258789,192.39013671875,170.8000030517578,22.369375228881836,290.9278564453125,46.69557189941406,165.847412109375,1687.7900390625,38.105594635009766,234.70123291015625,2448.737548828125,800.6365356445312,53.02499771118164,278.1199951171875,45.0,112.50613403320312,61.914024353027344,168.76487731933594,741.9500122070312,190.53192138671875,50.95208740234375,164.44039916992188,38.88100051879883,29.06999969482422,276.316650390625,50.95503616333008,75.75468444824219,217.0,84.37386322021484,283.72296142578125,174.0992431640625,125.38068389892578,364.0805969238281,10.81969928741455,110.23999786376953,214.5449981689453,36.60211944580078,46.35559844970703,62.34469223022461,50.48415756225586,141.15792846679688,357.63641357421875,26.700000762939453,247.6440887451172,307.9377136230469,133.05323791503906,60.98575973510742,112.25260162353516,113.43582153320312,564.6697387695312,348.2799987792969,148.9481964111328,146.5425567626953,61.652488708496094,356.9101867675781,224.22581481933594,194.70819091796875,48.03322982788086,431.9100036621094,91.58999633789062,346.9103088378906,145.65867614746094,226.01307678222656,198.73268127441406,365.6888427734375,116.85873413085938,1886.489990234375,344.33709716796875,150.79022216796875,65.82073974609375,91.6663589477539,290.870849609375,72.47732543945312,593.260009765625,152.19508361816406,664.219970703125,22.43985939025879,23.23202896118164,65.8304214477539,85.02816009521484,626.3300170898438,37.62606430053711,87.30974578857422,54.02000045776367,28.770000457763672,124.05419921875,82.27999877929688,87.44564819335938,,645.6802978515625,110.93506622314453,90.09138488769531,105.39442443847656,70.80803680419922,438.37078857421875,234.86000061035156,266.03485107421875,16.233430862426758,56.113346099853516,66.99840545654297,602.8739624023438,128.04757690429688,251.2133331298828,146.67999267578125,179.69554138183594,45.47999954223633,387.8489685058594,222.33914184570312,185.08999633789062,43.75826644897461,25.530000686645508,43.73426055908203,41.0853157043457,116.99097442626953,94.27999877929688,198.56893920898438,34764.8203125,4448.97998046875,15052.240234375
2021-09-24,144.1829376220703,93.5334701538086,175.8800048828125,116.50862121582031,323.2587890625,622.7100219726562,167.695556640625,188.0196075439453,137.70529174804688,105.80000305175781,191.10186767578125,171.2760009765625,22.509374618530273,291.7861633300781,46.75299072265625,168.1051483154297,1694.8299560546875,38.51689910888672,234.1094512939453,2464.406494140625,799.22021484375,52.6751594543457,277.8699951171875,44.70000076293945,110.74449920654297,62.17607879638672,168.0612030029297,739.1699829101562,191.87771606445312,51.01558303833008,168.29052734375,38.74440002441406,28.309999465942383,284.04351806640625,50.99098205566406,75.62077331542969,220.52000427246094,84.10330963134766,283.26031494140625,173.852294921875,127.35121154785156,365.0666809082031,10.874942779541016,109.73999786376953,212.63999938964844,37.402366638183594,45.756385803222656,61.90987014770508,50.785587310791016,141.96060180664062,356.714599609375,25.200000762939453,248.4193572998047,309.3861083984375,134.03265380859375,61.51531219482422,112.87655639648438,114.22761535644531,565.2075805664062,347.77667236328125,148.49649047851562,148.233642578125,60.08332824707031,355.5151672363281,223.74295043945312,194.605224609375,48.02696228027344,432.6099853515625,92.73999786376953,350.9176330566406,148.18496704101562,227.52734375,199.1935272216797,365.0581970214844,116.30413818359375,1869.6199951171875,351.3042907714844,151.67481994628906,66.32532501220703,91.09981536865234,290.6669006347656,72.48714447021484,592.3900146484375,142.6673583984375,666.3099975585938,22.039613723754883,23.580366134643555,66.33641052246094,85.52262878417969,625.5399780273438,37.41318893432617,87.30020904541016,54.20000076293945,28.559999465942383,124.02640533447266,83.22000122070312,89.95514678955078,,638.080078125,111.34786224365234,90.00233459472656,105.36672973632812,72.03739166259766,439.7392272949219,230.1999969482422,266.4972839355469,16.197608947753906,56.147483825683594,67.37747192382812,604.4102783203125,126.5709228515625,258.1300048828125,147.36000061035156,181.48643493652344,46.630001068115234,386.94598388671875,225.5333709716797,183.61000061035156,43.71806716918945,25.299999237060547,43.84405517578125,41.11322021484375,117.4964599609375,91.06999969482422,198.58831787109375,34798.0,4455.47998046875,15047.7001953125
2021-09-27,142.66180419921875,94.1012954711914,174.25999450683594,112.95819854736328,318.7610168457031,603.6500244140625,166.1738739013672,187.55471801757812,138.50094604492188,108.16000366210938,190.65457153320312,170.2899932861328,22.299375534057617,286.7437438964844,46.74650955200195,169.10964965820312,1691.3299560546875,39.54060745239258,232.49124145507812,2449.73681640625,799.9969482421875,52.33407211303711,279.7200012207031,44.459999084472656,109.18643951416016,63.119468688964844,169.65863037109375,734.4099731445312,194.4374542236328,51.06093978881836,168.6474609375,37.9900016784668,28.790000915527344,278.12652587890625,50.5325813293457,76.54024505615234,216.72999572753906,84.38352966308594,275.840576171875,176.08470153808594,129.3904571533203,371.9117736816406,11.174832344055176,109.13999938964844,207.10000610351562,38.2216796875,46.984283447265625,61.231536865234375,51.76765823364258,140.83395385742188,364.89202880859375,25.799999237060547,247.66346740722656,312.9797058105469,137.31719970703125,64.41801452636719,113.75498962402344,113.17825317382812,554.5377197265625,337.9166564941406,147.4213409423828,151.81582641601562,59.59902572631836,351.90740966796875,218.64385986328125,197.1890869140625,49.56949996948242,430.7200012207031,93.63999938964844,349.5557556152344,149.94363403320312,229.0877685546875,200.4878387451172,357.2286376953125,115.16812133789062,1768.1500244140625,351.9213562011719,148.92591857910156,66.10005187988281,93.03850555419922,285.63726806640625,73.59327697753906,592.6400146484375,141.18907165527344,649.5599975585938,21.619400024414062,23.40619659423828,67.27735137939453,86.56859588623047,623.6799926757812,37.09815216064453,86.46115112304688,53.77000045776367,27.469999313354492,123.65584564208984,79.98999786376953,91.66120910644531,,618.2755126953125,111.93343353271484,90.25167846679688,104.96965789794922,73.74327850341797,432.2174987792969,232.94000244140625,263.45306396484375,16.358808517456055,57.26582336425781,67.4153823852539,589.4334106445312,124.95738220214844,263.78668212890625,148.64999389648438,181.19703674316406,47.25,385.22540283203125,223.59542846679688,183.41000366210938,43.79847717285156,26.139999389648438,43.51467514038086,40.936527252197266,117.54325866699219,91.08000183105469,191.86619567871094,34869.37109375,4443.10986328125,14969.9697265625
2021-09-28,139.26629638671875,93.76931762695312,168.5800018310547,111.23448181152344,308.9459228515625,578.77001953125,160.89491271972656,183.42648315429688,128.94345092773438,101.5199966430664,189.90310668945312,165.79800415039062,21.6612491607666,282.1109619140625,45.46592330932617,165.636962890625,1688.5699462890625,39.449214935302734,230.91928100585938,2406.43994140625,786.3814086914062,52.33407211303711,276.7900085449219,43.66999816894531,104.61858367919922,62.342037200927734,166.8441619873047,727.489990234375,191.3036346435547,49.66400146484375,168.1885223388672,36.78799819946289,28.110000610351562,270.7676696777344,49.90339660644531,76.46883392333984,206.32000732421875,82.2190933227539,265.3219299316406,172.39035034179688,131.1453094482422,369.2503662109375,11.293211936950684,109.33000183105469,203.5,37.94540023803711,45.96267318725586,60.848899841308594,51.38843536376953,135.54202270507812,355.4825134277344,24.899999618530273,244.02920532226562,306.00335693359375,135.0912322998047,63.947288513183594,112.86015319824219,111.18446350097656,533.0214233398438,330.8299865722656,147.09609985351562,150.99758911132812,58.136409759521484,333.8684997558594,214.00828552246094,192.3208770751953,47.10175704956055,414.5400085449219,92.41999816894531,344.0788269042969,149.2343292236328,225.08053588867188,198.64442443847656,344.89739990234375,112.70821380615234,1682.010009765625,339.0520324707031,145.7870330810547,66.06401824951172,90.32966613769531,275.2961120605469,71.55718994140625,583.8499755859375,138.57586669921875,612.52001953125,20.660200119018555,23.144943237304688,65.6084976196289,86.04560852050781,613.0599975585938,36.64688491821289,86.14649963378906,51.95000076293945,25.34000015258789,120.33931732177734,77.05000305175781,91.22477722167969,,604.2235107421875,109.96548461914062,88.87139892578125,103.15060424804688,72.59967041015625,413.56341552734375,227.33999633789062,258.0102233886719,16.263282775878906,57.18045425415039,66.41087341308594,571.3737182617188,123.51985168457031,259.1866760253906,149.11000061035156,176.27655029296875,45.97999954223633,378.9043884277344,219.6610565185547,181.60000610351562,43.54921340942383,25.600000381469727,42.01416778564453,38.8441276550293,114.70693969726562,88.5999984741211,186.98709106445312,34299.98828125,4352.6298828125,14546.6796875
2021-09-29,140.16912841796875,95.0796890258789,168.07000732421875,111.90898895263672,308.2979431152344,577.7000122070312,158.5935821533203,185.5649871826172,124.46067810058594,100.3499984741211,192.2559356689453,165.05599975585938,21.623750686645508,284.0616149902344,45.32332229614258,164.1062774658203,1737.0,39.366947174072266,232.82411193847656,2352.104248046875,782.726318359375,53.01625061035156,277.2900085449219,43.88999938964844,105.27366638183594,62.481815338134766,167.71893310546875,733.1799926757812,191.91531372070312,50.734378814697266,166.71817016601562,36.93080139160156,28.229999542236328,268.99755859375,49.867431640625,77.47758483886719,205.8300018310547,83.56219482421875,267.82904052734375,170.5727996826172,135.2334747314453,372.2181091308594,11.285319328308105,110.66999816894531,202.22000122070312,38.34552764892578,45.81532287597656,61.69245147705078,51.466224670410156,133.8868408203125,351.27508544921875,24.149999618530273,244.4265594482422,308.8727111816406,133.71607971191406,63.49619674682617,114.26400756835938,111.51834869384766,534.8992919921875,330.7833251953125,148.18930053710938,150.87940979003906,58.93067169189453,322.5833435058594,222.4681854248047,193.8843536376953,45.61789321899414,410.2200012207031,91.41000366210938,346.04815673828125,147.60202026367188,225.5514373779297,201.44873046875,348.7102966308594,113.2270278930664,1662.989990234375,338.0168762207031,146.9379119873047,67.6588363647461,88.12541961669922,275.76220703125,70.12800598144531,599.0599975585938,139.26260375976562,618.02001953125,20.47854232788086,23.038509368896484,65.28893280029297,86.7682876586914,626.0,37.064090728759766,86.89974975585938,50.369998931884766,24.520000457763672,119.76494598388672,76.30999755859375,89.935302734375,,605.92138671875,110.36868286132812,88.37274169921875,103.57535552978516,71.83727264404297,414.058349609375,220.32000732421875,258.6765441894531,16.358808517456055,56.84751892089844,66.24031066894531,574.4960327148438,125.27031707763672,260.4366760253906,151.60000610351562,174.63037109375,44.52000045776367,380.6058349609375,220.7517547607422,182.22000122070312,43.72611618041992,25.420000076293945,43.029754638671875,38.183868408203125,115.17497253417969,86.87999725341797,189.14051818847656,34390.71875,4359.4599609375,14512.4404296875
2021-09-30,138.86390686035156,94.23233032226562,167.75,110.66304016113281,304.85791015625,575.719970703125,157.3161163330078,185.88111877441406,124.90699768066406,102.9000015258789,190.24305725097656,164.2519989013672,21.477500915527344,278.71685791015625,44.902008056640625,160.2700653076172,1697.989990234375,38.80025863647461,227.30380249023438,2348.197021484375,766.3602905273438,52.16981887817383,272.94000244140625,43.38999938964844,102.9897232055664,61.30257034301758,164.9519805908203,727.5599975585938,188.36746215820312,50.734378814697266,164.35543823242188,36.350399017333984,27.850000381469727,269.7135314941406,48.92365264892578,75.75468444824219,205.97999572753906,81.13690185546875,265.9334411621094,167.10562133789062,139.4589080810547,356.9004821777344,11.174832344055176,108.5,198.0,38.212154388427734,46.218074798583984,60.744544982910156,51.25231170654297,132.6372528076172,345.01422119140625,25.049999237060547,235.2294158935547,300.92474365234375,130.69866943359375,61.13285446166992,114.0587387084961,109.53411865234375,527.642578125,331.3833312988281,145.91250610351562,148.8246307373047,58.969417572021484,321.8233337402344,223.1345672607422,189.91490173339844,45.74972915649414,404.70001220703125,91.12999725341797,340.6496276855469,143.89028930664062,222.6244659423828,195.49693298339844,344.5287170410156,112.12677764892578,1679.4000244140625,337.7979736328125,144.0368194580078,67.67686462402344,86.14247131347656,273.7425537109375,69.57905578613281,610.3400268554688,138.5091094970703,622.27001953125,20.677167892456055,22.767581939697266,64.32135772705078,82.85063171386719,611.0599975585938,36.621334075927734,86.18464660644531,50.95000076293945,24.040000915527344,119.48703002929688,75.55000305175781,88.229248046875,,604.4033203125,104.49362182617188,88.5864486694336,101.8578872680664,69.41663360595703,412.37933349609375,225.33999633789062,254.6499481201172,16.125965118408203,56.47188949584961,62.525535583496094,566.2988891601562,124.93782806396484,258.49334716796875,154.07000732421875,173.85252380371094,44.79999923706055,371.41412353515625,216.92454528808594,181.38999938964844,43.428592681884766,25.3799991607666,42.462493896484375,39.74618911743164,114.49163818359375,88.58000183105469,188.31597900390625,33843.921875,4307.5400390625,14448.580078125
2021-10-01,139.99249267578125,95.29808044433594,173.00999450683594,109.80120086669922,309.5653381347656,577.469970703125,157.21282958984375,187.8150634765625,125.29515075683594,102.44999694824219,191.37921142578125,164.16299438476562,21.905000686645508,283.89581298828125,45.1260986328125,166.40225219726562,1672.280029296875,39.376094818115234,226.24966430664062,2429.31005859375,769.3117065429688,52.4695930480957,275.7099914550781,43.79999923706055,102.46742248535156,62.17607879638672,166.787109375,738.0800170898438,190.6636962890625,51.895477294921875,167.08367919921875,36.571998596191406,27.219999313354492,273.7311096191406,49.56182861328125,75.04944610595703,203.99000549316406,80.92430114746094,264.08160400390625,173.86216735839844,140.77264404296875,359.8970031738281,11.174832344055176,109.77999877929688,200.0,38.85044479370117,47.917484283447266,59.622703552246094,51.66069412231445,135.81918334960938,346.812255859375,23.100000381469727,240.1429443359375,302.3914489746094,136.6741180419922,63.27065658569336,117.66285705566406,110.08740234375,532.0044555664062,336.5,144.98191833496094,151.95220947265625,59.74431228637695,322.31396484375,221.7245635986328,190.7012939453125,45.796348571777344,401.3699951171875,98.7300033569336,352.8968811035156,151.5468292236328,224.304931640625,196.1244659423828,348.54534912109375,113.88002014160156,1667.5999755859375,341.4010009765625,146.60501098632812,73.3443832397461,87.68280029296875,280.71429443359375,69.58885955810547,613.1500244140625,140.2544403076172,632.7999877929688,20.703123092651367,22.941747665405273,65.80379486083984,85.33243560791016,604.4400024414062,36.55322265625,86.70906066894531,52.619998931884766,24.329999923706055,119.23690795898438,75.58999633789062,91.58186340332031,,570.0574340820312,106.64396667480469,88.88921356201172,104.26789093017578,70.92237854003906,415.74713134765625,229.3300018310547,258.9951171875,16.21552276611328,57.709739685058594,63.122562408447266,567.6766357421875,123.95991516113281,258.40667724609375,158.5399932861328,175.28158569335938,47.04999923706055,373.0205078125,224.4329376220703,180.35000610351562,43.661781311035156,25.739999771118164,43.02061080932617,41.540992736816406,115.73664093017578,91.4000015258789,190.30450439453125,34326.4609375,4357.0400390625,14566.7001953125
2021-10-04,136.54788208007812,94.98358154296875,164.5,108.22738647460938,304.4481506347656,558.489990234375,154.29153442382812,185.9275665283203,121.48184204101562,100.33999633789062,189.16050720214844,159.48899841308594,21.482500076293945,278.2388916015625,44.07051086425781,165.17771911621094,1642.510009765625,39.613731384277344,222.4307861328125,2432.92041015625,754.3894653320312,51.95820617675781,273.6400146484375,42.40999984741211,98.2182388305664,62.27217102050781,165.0755615234375,740.9600219726562,187.6992950439453,51.50542449951172,165.48580932617188,36.095401763916016,26.049999237060547,269.3554992675781,49.07318115234375,74.81732940673828,197.67999267578125,80.20927429199219,260.8059387207031,171.34329223632812,140.35107421875,354.411376953125,11.32477855682373,108.26000213623047,197.625,39.517333984375,46.964637756347656,58.75305938720703,52.487186431884766,133.1343994140625,341.47308349609375,22.049999237060547,236.8381805419922,299.2837829589844,137.03030395507812,62.66265106201172,118.31140899658203,109.41963958740234,513.7939453125,323.5,143.85260009765625,151.78857421875,58.378562927246094,316.58966064453125,217.14695739746094,191.45960998535156,44.221649169921875,392.57000732421875,97.97000122070312,337.239990234375,150.7403564453125,224.4434051513672,196.065673828125,339.30902099609375,111.85844421386719,1592.75,324.69970703125,144.33169555664062,74.87614440917969,86.00086212158203,274.8979797363281,69.22616577148438,603.3499755859375,140.3307342529297,617.969970703125,19.695018768310547,22.690176010131836,65.59962463378906,84.87602996826172,598.280029296875,36.11897277832031,86.10836029052734,49.619998931884766,23.170000076293945,117.35630798339844,77.80000305175781,90.32215118408203,,554.7071533203125,105.79918670654297,89.32555389404297,102.91975402832031,69.788330078125,403.6054992675781,221.91000366210938,253.3173828125,16.269250869750977,57.71828079223633,62.41181564331055,563.9893798828125,122.68862915039062,260.510009765625,157.1300048828125,172.21536254882812,45.720001220703125,367.8685607910156,218.85276794433594,177.39999389648438,43.82259750366211,25.610000610351562,43.02061080932617,41.29920959472656,115.17497253417969,85.68000030517578,187.87948608398438,34002.921875,4300.4599609375,14255.48046875
